pred,timestamp
8.766893579889206,23/04/2021 12:26:45
7.769126711804962,23/04/2021 12:28:27
9.958787664138942,23/04/2021 12:36:17
8.8856875576791,23/04/2021 12:38:13
7.936965179720015,23/04/2021 13:19:00
8.196987702747181,23/04/2021 13:25:49
9.218388955440473,23/04/2021 13:29:27
8.839407441893334,23/04/2021 13:29:43
8.593573989139122,23/04/2021 13:40:39
8.51750588918898,23/04/2021 14:19:08
7.446059329591575,23/04/2021 14:20:03
8.771649001336737,23/04/2021 14:58:32
8.00789958634936,23/04/2021 16:00:30
8.944995922633792,23/04/2021 20:07:11
7.944942950610478,23/04/2021 22:17:23
9.08940183491708,23/04/2021 23:44:25
9.053020002794879,24/04/2021 15:30:22
7.768191625343399,25/04/2021 14:01:44
9.444206361018784,25/04/2021 23:12:44
7.005853944505363,26/04/2021 12:57:34
7.944942950610478,26/04/2021 18:04:13
10.011738996557215,26/04/2021 22:50:10
5.602674081243406,27/04/2021 04:11:16
7.453224166781316,27/04/2021 16:03:29
8.525596191944375,27/04/2021 18:08:47
8.550565893620671,28/04/2021 14:58:21
8.533412137693091,29/04/2021 11:33:24
8.539314319188811,29/04/2021 11:38:11
9.695730742414069,29/04/2021 11:50:01
7.889968211695656,29/04/2021 11:51:37
7.537717504759236,29/04/2021 11:56:15
7.606465066225786,29/04/2021 12:01:07
10.846736921918883,29/04/2021 12:59:08
6.919030636082151,29/04/2021 13:06:24
8.46035905172251,29/04/2021 14:39:12
6.452563066244542,29/04/2021 15:30:33
9.877247519876803,29/04/2021 16:17:07
7.781590234137523,29/04/2021 16:26:56
8.95973298547274,29/04/2021 18:10:16
9.990985238189241,30/04/2021 09:41:51
6.035635049057367,30/04/2021 14:26:36
